Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),CORE_ZN:People Occupant Count [](Hourly),PERIMETER_ZN_1:People Occupant Count [](Hourly),PERIMETER_ZN_2:People Occupant Count [](Hourly),PERIMETER_ZN_3:People Occupant Count [](Hourly),PERIMETER_ZN_4:People Occupant Count [](Hourly),Total People,CORE_ZN IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),CORE_ZN IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),CORE_ZN IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly) ,Total Cooling Rate [W],CORE_ZN:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_4:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),Mean air Temperature [°C]
 08/27  09:00:00,22.3833333333333,859.416666666666,4,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2886.80027103639,539.952140351618,3426.752411388,1708.09728584717,270.082873523241,1978.18015937041,2361.81370192856,228.925298522808,2590.73900045137,1702.39995292335,388.486347976268,2090.88630089961,1262.03419490504,228.925233659982,1490.95942856503,11577.5173006744,25.4138962272378,25.5553905633055,25.4398150829699,25.5339044709956,25.5209768778245,32.521948685647,25.489446637969
 08/27  10:00:00,24.6416666666666,912.25,4,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,2931.55343514352,539.952874344428,3471.50630948795,1862.08811228949,273.954838095141,2136.04295038463,2101.62989126771,0,2101.62989126771,1839.60267995501,388.17513643229,2227.7778163873,1335.36115691691,228.717483022884,1564.07863993979,11501.0356074674,25.4139243264909,25.549169018723,25.4433166207823,25.5313498099211,25.5186845260382,41.3074007774638,25.4876662124629
 08/27  11:00:00,26.8833333333333,935.5,4,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2984.95793651398,539.952114161556,3524.91005067554,2047.04847187272,271.539044848023,2318.58751672075,2031.65240433772,227.795854921651,2259.44825925937,1981.88699955506,386.792409905178,2368.67940946024,1420.74610693055,227.79582545251,1648.54193238306,12120.167168499,25.4106496905293,25.5394068785225,25.417023471015,25.5248700680484,25.5130385610312,48.5246040202614,25.4788975122123
 08/27  12:00:00,28.5583333333333,902.75,4,5.50697092374926,4.17464055435517,0,4.17464055435517,2.4764505007325,16.3327025331921,2786.36987335,324.257034201983,3110.62690755198,2257.54936077534,0,2257.54936077534,1723.12237723169,0,1723.12237723169,1934.67478618822,218.107489966207,2152.78227615443,1389.89730972952,127.290976914118,1517.18828664364,10761.2692083571,25.4069711048381,25.5377945443378,25.428931890999,25.5135499077326,25.5033009367754,54.0173339809496,25.4752359482552
 08/27  13:00:00,29.8583333333333,748,4,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3063.84177505878,533.688713558112,3597.53048861689,2504.24684349414,232.319532130007,2736.56637562415,1908.37464917263,216.119537303831,2124.49418647646,2237.37505181645,369.132587508603,2606.50763932506,1568.1988654759,216.265134842959,1784.46400031886,12849.5626903614,25.3971403660289,25.5088372390124,25.423483275256,25.4986753438594,25.4887576916168,56.3467792852146,25.4599971624887
 08/27  14:00:00,31.1583333333333,572.333333333333,4,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,3100.2519042049,540.114857418349,3640.36676162325,2712.32843333904,224.022353630703,2936.35078696975,1716.68323188297,0,1716.68323188297,2368.43498075531,364.691563275197,2733.12654403051,1662.31453508913,213.027115943629,1875.34165103276,12901.8689755392,25.3936505193957,25.5010919549575,25.4217055739175,25.494058751103,25.4774765564985,55.582253255482,25.4545123779577
 08/27  15:00:00,31.8166666666666,605.083333333333,4,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3109.5228963047,533.394326190307,3642.91722249501,2792.91931529664,203.20751041662,2996.12682571326,1885.41997433297,202.084159528228,2087.5041338612,2440.02873979483,347.972154048598,2788.00089384343,1945.84248495355,202.066329081856,2147.90881403541,13662.4578899483,25.3878036003881,25.489221884898,25.4177314562295,25.4855472842648,25.4399703630356,53.7310660073101,25.4428155730967
 08/27  16:00:00,31.9583333333333,560.416666666666,4,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3100.7200080356,539.744855535405,3640.464863571,2784.61722922349,205.264352794974,2989.88158201846,1857.37877925488,198.877708059379,2056.25648731426,2461.19389914367,343.395176382642,2804.58907552631,2316.52101109583,198.877448250568,2515.3984593464,14006.5904677764,25.3829882739169,25.48212967591,25.4149518219334,25.4805859035274,25.4481095665006,50.3398020467076,25.4394360899148
 08/27  17:00:00,32.1166666666666,585.416666666666,4,2.88703564662306,2.18855996502268,1.29828193606017,2.18855996502268,1.29828193606017,9.86071944878876,2200.6435900154,172.785473068615,2373.42906308402,2472.29069184379,0,2472.29069184379,1404.08866881115,27.7020346656674,1431.79070347682,1782.501836228,55.9852662127096,1838.48710244071,2246.7725563032,27.7020555795687,2274.47461188277,10390.4721727281,25.4015936170509,25.508369252497,25.4351438005152,25.49742036784,25.4371429243259,45.772561260766,25.4556582468531
 08/27  18:00:00,30.5666666666666,228.916666666666,4,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,747.914462320612,747.914462320612,0,523.07737068222,523.07737068222,0,354.171993227571,354.171993227571,0,513.667928121392,513.667928121392,0,439.858520101898,439.858520101898,2578.69027445369,26.8686266454718,27.1724796483831,27.2440463610925,26.9754942468075,28.2684058336549,39.6355769258526,27.1935069359596
 08/27  19:00:00,27.825,60.5833333333333,4,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5025065839166,27.6437228173279,27.8096748030572,27.4621257815773,28.832925573878,32.4113019910969,27.740490847364
 08/27  20:00:00,25.0666666666666,0,4,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5781792804275,27.5245236534164,27.7341571153644,27.3592223216001,28.4672715356272,25.5385759606687,27.6552672457837
 08/27  21:00:00,23.375,0,4,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5662146516566,27.3694858498849,27.5979005550095,27.2145938581223,28.161229948933,21.4785358442586,27.527021287539
 08/27  22:00:00,22.4166666666666,0,4,0.451099319784853,0.341962494534795,0.202856552509402,0.341962494534795,0.202856552509402,1.54073741387325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5033677054242,27.1817924448199,27.4103397863271,27.0340955792277,27.8674673197515,19.4893945597134,27.3635306047983
 08/27  23:00:00,21.4749999999999,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4088460122871,26.9526682995917,27.1699786737277,26.8133274020659,27.5651292265845,18.3475445383668,27.1645520462048
 08/27  24:00:00,20.4583333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.629921326657,27.0927099490984,27.2932451042671,26.9579488192766,27.6558042824786,17.4357123186526,27.3206275178781
 08/28  01:00:00,19.3583333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6700601135969,27.0556712239081,27.2498089729147,26.9269867019687,27.5848280272425,16.4855713691623,27.3022235286376
 08/28  02:00:00,18.2583333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6719571428015,26.9881542763968,27.1757997933681,26.8648276420608,27.4907103914285,15.4200619252379,27.2518622220108
 08/28  03:00:00,17.9166666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6649560758434,26.9278574369189,27.108024288526,26.8091672086305,27.4081768429949,14.5121904152211,27.2042863866329
 08/28  04:00:00,18.0583333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6554408509391,26.8742563695117,27.0448889684704,26.7594319540404,27.3322217608647,14.0798684382829,27.1602526669565
 08/28  05:00:00,18.2166666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6593325538895,26.839749529407,27.0009166857241,26.7283104866613,27.2769639592016,13.9627962812769,27.1337614947119
 08/28  06:00:00,18.5333333333333,11.6666666666666,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,234.073377541968,420.086959341916,654.160336883884,75.2710851954325,170.618085580668,245.8891707761,46.1527782226154,121.175679875471,167.328458098086,75.4331654578112,187.315183276149,262.74834873396,47.3667246447256,115.934135719104,163.300860363829,1493.42717485586,27.5241645327179,26.7036503106556,26.9988107103645,26.7158703206792,27.2297781343012,14.0508086307008,27.0547284946408
 08/28  07:00:00,18.875,64,5,1.89461714309638,1.43624247704613,0.85199752053949,1.43624247704613,0.85199752053949,6.47109713826762,2421.73433343185,1560.92173905759,3982.65607248945,521.815474904117,556.97412868998,1078.78960359409,908.897436657743,518.508688086282,1427.40612474402,1032.94159978493,700.871167055309,1733.81276684024,951.045098938337,578.156194805998,1529.20129374433,9751.86586141213,25.4791087783721,25.6416719629147,25.5575979600129,25.6038435446173,25.5866783994461,15.8118754580771,25.5673701648693
 08/28  08:00:00,19.2333333333333,198.416666666666,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2826.30714596539,539.964944117371,3366.27209008276,1564.5290980956,271.377123437684,1835.90622153328,1334.13559631705,231.807268753804,1565.94286507086,1563.28893199096,392.807815839889,1956.09674783085,1200.08288597969,231.807225402275,1431.89011138196,10156.1080358997,25.3701261592537,25.5350281674165,25.4353906651811,25.5040568510738,25.4906214737323,20.2911309576414,25.460908286221
 08/28  09:00:00,20.8,680.416666666666,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2828.90681041566,539.952488353688,3368.85929876934,1699.0586786095,274.1393268487,1973.1980054582,1828.2382811839,232.555429880949,2060.79371106485,1674.95648753389,393.932249772209,2068.8887373061,1237.35601654494,232.55538469257,1469.91140123751,10941.651153836,25.3933142671533,25.5270475047801,25.4248285203917,25.5080221696837,25.4966051888138,28.9413199076251,25.4662034626203
 08/28  10:00:00,23.2583333333333,887.416666666666,5,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,2884.53509856538,539.952395354041,3424.48749391943,1862.4527024631,274.136845819497,2136.5895482826,1775.39119519718,0,1775.39119519718,1824.26816811768,395.323001140072,2219.59116925776,1305.23623217982,233.482374109539,1538.71860628936,11094.7780129463,25.3909621178687,25.519498782505,25.452261535189,25.5025966048898,25.4909061877299,40.2041798225945,25.4654966716752
 08/28  11:00:00,25.7,927.333333333333,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2951.9826579264,539.951983591425,3491.93464151782,2053.16223914481,265.605445476715,2318.76768462153,1810.20567333593,233.911432736311,2044.11710607224,1974.48312251065,395.966940743112,2370.45006325376,1389.03116902166,233.911649370877,1622.94281839254,11848.2123138579,25.3866137095457,25.5065076949571,25.4318400242355,25.4950503973153,25.483613583031,48.7532740030464,25.4560164926523
 08/28  12:00:00,27.5749999999999,922.5,5,5.50697092374926,4.17464055435517,0,4.17464055435517,2.4764505007325,16.3327025331921,2762.70268714622,324.051239416972,3086.75392656319,2187.90253505064,0,2187.90253505064,1550.49503083501,0,1550.49503083501,1926.1771025969,228.386882220074,2154.56398481697,1355.73505023792,134.155090326673,1489.89014056459,10469.6056178304,25.386527826197,25.5289646257976,25.4251192310602,25.497592525018,25.484796237887,54.3235279077609,25.4608106669749
 08/28  13:00:00,29.0166666666666,910.166666666666,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3041.71853445832,533.688888164409,3575.40742262273,2442.25157701482,275.371073672844,2717.62265068766,1753.57135085912,223.299317997955,1976.87066885708,2217.99689720729,379.844945398504,2597.84184260579,1519.11786337051,223.412892074147,1742.53075544466,12610.2733402179,25.3766389551494,25.4957073330478,25.4204150576083,25.4806281127888,25.470081096694,56.7769886242059,25.4442120364511
 08/28  14:00:00,30.4749999999999,910.333333333333,5,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,3078.55099305593,533.335022819273,3611.88601587521,2595.68200250874,215.303365013143,2810.98536752189,1563.36311118739,0,1563.36311118739,2322.84638002486,370.958354753509,2693.80473477837,1577.88485956367,217.490013996945,1795.37487356062,12475.4141029235,25.3719725828792,25.4801787967287,25.4179412627001,25.4727412802842,25.4568920218344,57.4834319360697,25.4355866443103
 08/28  15:00:00,30.4583333333333,868.083333333333,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3096.03572323668,540.118362397263,3636.15408563394,2682.89490929424,204.911268760084,2887.80617805432,1742.3904904679,207.605738550792,1949.99622901869,2384.2294544928,356.553560135862,2740.78301462867,1902.7852164233,207.599926681549,2110.38514310485,13325.1246504405,25.3666446779603,25.4738118248411,25.4138678573393,25.468113995775,25.4157626407779,56.2158376485509,25.4256351799174
 08/28  16:00:00,29.3583333333333,739.583333333333,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3090.98838372676,539.951510674742,3630.93989440151,2667.89399083479,186.701184079944,2854.59517491473,1709.90616948454,190.11183850601,1900.01800799055,2387.0381162324,330.267342111659,2717.30545834406,2370.96905592696,190.112240434026,2561.08129636099,13663.9398320118,25.3625690147526,25.4684684938344,25.4147367853948,25.463118374471,25.4084813192486,51.3833746446708,25.421302926713
 08/28  17:00:00,28.2583333333333,445.083333333333,5,2.88703564662306,2.18855996502268,1.29828193606017,2.18855996502268,1.29828193606017,9.86071944878876,2184.11366475479,167.754570375899,2351.86823513068,2089.47935775686,0,2089.47935775686,1258.84810839451,9.3038812110871,1268.1519896056,1691.70115639631,26.0227468275464,1717.72390322386,2128.99888536852,9.1972772590074,2138.19616262753,9565.41964834453,25.3812154710933,25.5115600493104,25.4351263646084,25.4834116940219,25.4275106630221,44.2950140214819,25.446020328703
 08/28  18:00:00,26.6916666666666,131.916666666666,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,10.2321096671903,850.732963501001,860.965073168191,7.95175436196898,540.738007352993,548.689761714962,5.14156228513475,361.792248285536,366.93381057067,6.98528796329564,535.918236410963,542.903524374259,8.84067726959743,475.04818858452,483.888865854117,2803.3810356822,26.9709959783228,27.1249825796812,27.1726020268942,26.9621616286441,28.0939187177028,35.9086354537352,27.177599075872
 08/28  19:00:00,24.85,30.5,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4370803524972,27.3560351866118,27.4290991873596,27.1919580692488,28.3247131893829,28.5537244238288,27.4805030420033
 08/28  20:00:00,22.9916666666666,0,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4791579937375,27.1678098789377,27.253117013557,27.0116932897868,27.9482264895581,22.9211984405322,27.3382996444644
 08/28  21:00:00,21.7916666666666,0,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.458304936404,26.9553314825016,27.0367779399655,26.8128557452443,27.6041407007633,19.7990434080022,27.1671184308165
 08/28  22:00:00,21.0333333333333,0,5,0.451099319784853,0.341962494534795,0.202856552509402,0.341962494534795,0.202856552509402,1.54073741387325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3914044214687,26.7303061435074,26.8066932207575,26.5990160114625,27.2845549361439,18.2920659889316,26.977756610545
 08/28  23:00:00,20.2916666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2926034412188,26.4842771747557,26.5783931826971,26.3622735723771,26.9996306387314,17.2446877230158,26.7741083667227
 08/28  24:00:00,19.5916666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5076956376121,26.6646218769479,26.7401880579613,26.5399023652641,27.1308421971121,16.4018453500567,26.9551127626271
 08/29  01:00:00,18.8333333333333,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5443451177694,26.6818925521233,26.7503215710431,26.558859527276,27.1162952040339,15.4602296117299,26.9733028224289
 08/29  02:00:00,18.0916666666666,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5432567017537,26.6597841155828,26.7290878795034,26.5407914035518,27.0792650778315,14.367455328086,26.9563960842298
 08/29  03:00:00,17.275,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5337830116002,26.6132937236402,26.6810182641193,26.4986736480505,27.0177062577935,13.3425251356904,26.9195223530136
 08/29  04:00:00,16.3166666666666,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5192794708652,26.5179605409886,26.579346114256,26.4090217783258,26.9052709373096,12.3878194935291,26.8460297016104
 08/29  05:00:00,15.375,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5125394507755,26.4256089399402,26.4809587252639,26.3218993449925,26.7980755797901,11.4890005720326,26.7771556207802
 08/29  06:00:00,15.525,82.3055555555555,6,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,144.727630831425,446.668541818488,591.396172649913,97.0830261443209,255.123682430201,352.206708574522,58.7597919427532,160.523955901398,219.283747844152,97.471393523717,270.839131008387,368.310524532104,60.1779502957633,155.116211518424,215.294161814187,1746.49131541488,27.4537682025498,26.1577193733453,26.4461901783227,26.2254627572726,26.6793440075428,11.0098671613455,26.6588772828848
 08/29  07:00:00,16.4833333333333,524.916666666666,6,1.89461714309638,1.43624247704613,0.85199752053949,1.43624247704613,0.85199752053949,6.47109713826762,2250.73770766252,1470.25898039027,3720.99668805279,234.841897035733,312.198317917428,547.040214953161,1113.84744829668,311.489308006587,1425.33675630327,705.091724341734,369.140233654864,1074.23195799659,671.578848477066,350.048669954467,1021.62751843153,7789.23313573734,25.4941273023685,25.3815535870649,25.4896620089362,25.5988903321856,25.5960607563941,13.3113207211685,25.5052263654025
 08/29  08:00:00,17.425,764.083333333333,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2748.19309604775,545.167985759197,3293.36108180695,1303.38112446346,290.296718826926,1593.67784329038,1930.20321630997,223.898092745409,2154.10130905538,1391.01625532619,381.178874109241,1772.19512943543,1007.5341290598,223.790333187216,1231.32446224701,10044.6598258352,25.3722582016357,25.5366621616606,25.4295527801939,25.5155906986469,25.5081555294885,19.9130050815269,25.4659949975546
 08/29  09:00:00,19.55,871,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2753.72860720998,534.928322234243,3288.65692944423,1479.62381204884,259.903753641909,1739.52756569075,2133.20539001992,220.774568156381,2353.9799581763,1519.72253658613,376.035740602784,1895.75827718891,1065.89834046032,220.883420658148,1286.78176111847,10564.7044916187,25.3890810599678,25.540261254162,25.433180009948,25.5158113870648,25.5075047552502,29.3533972619719,25.4721601716814
 08/29  10:00:00,22.4916666666666,923.666666666666,6,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,2801.25372102672,539.951177061707,3341.20489808843,1652.0306961304,270.370064385187,1922.40076051558,1892.49236801202,0,1892.49236801202,1663.63997308199,383.24113953699,2046.88111261898,1149.34182784492,225.428460766084,1374.770288611,10577.749427846,25.3860490622324,25.526045956963,25.4369080847021,25.5067057937111,25.4986236597739,38.7119131176943,25.4654179943721
 08/29  11:00:00,25.45,953,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2862.90312143433,539.951966585788,3402.85508802011,1858.36731441182,266.017807187965,2124.38512159979,1850.9143194276,226.316797955893,2077.23111738349,1816.01843983515,384.574313715196,2200.59275355035,1246.1367212025,226.316729712585,1472.45345091509,11277.5175314688,25.3834654629478,25.5198262800131,25.4081942852163,25.5043254469418,25.4960701660916,46.9920382340558,25.4586361605711
 08/29  12:00:00,27.3416666666666,967.083333333333,6,5.50697092374926,4.17464055435517,0,4.17464055435517,2.4764505007325,16.3327025331921,2675.98398062815,329.584366328929,3005.56834695707,1991.83788944303,0,1991.83788944303,1562.84305490545,0,1562.84305490545,1779.11413736324,222.5227984971,2001.63693586034,1227.437528185,129.995974871016,1357.43350305602,9919.31973022191,25.3796842443279,25.5267513430899,25.4187553094553,25.4945143222086,25.4866848278247,53.2552515624317,25.4570433081363
